Ch1_mean,Ch1_var,Ch2_mean,Ch2_var,Ch3_mean,Ch3_var,Ch4_mean,Ch4_var
0.022842764510282113,0.9723891200866582,-0.03681614102182565,1.0021726372516568,-0.011116075680841504,0.9968030915182617,0.007033795572384983,1.0465985120070427
-0.015870641326969904,0.9945485329064309,-0.018356649881298863,0.9957898788529146,-0.010830310548938113,0.9229856990965277,-0.0414851785718379,0.9814243419592459
-0.002297947743891848,0.9766811456390682,0.01105181966195063,1.0451811717722461,-0.01948497628068553,1.0353225080728785,0.05658844390698388,1.04225150435431
-0.018080715430798217,1.0130954525325044,0.03611945861064386,1.0204849010371468,0.036649786965914685,1.0208088671717335,-0.04521682665458196,1.042796983301354
-0.024909499549948803,0.9727983485055958,-0.002708067563414156,1.0135197578964958,-0.027181289493088217,1.0211679478335833,-0.02878700322614925,1.0836847869896418
0.0011737376928955116,0.9704732994139917,-0.030422128888628896,1.0518474574690941,-0.003855458951504127,1.0832653026522234,0.04975584538194968,0.943564445968559
0.019505128001998263,1.077605756572089,-0.04950971742850161,0.9547912351402307,0.008131975226398682,1.0769080988471893,0.0027982038628776573,0.9279364790702841
-0.046009865297631965,1.0083513646328541,-0.019725075942540797,0.9883191883993694,-0.014556451337911658,0.98554037663705,-0.0438798344456491,0.9914410318258436
-0.00731309847738556,0.9892205664389695,0.024202454727605207,1.0142787667332493,0.03347942236455225,0.9071809099455115,-0.018512338089449493,1.0293319010316937
-0.01409284070980272,1.0312300214809909,0.02990141184968049,1.003699185112812,-0.012921124579932816,0.9685017255351546,-0.02858192885365476,1.1120213858522636
